0e1fd3cd92ceda946f90dc5793462dbc	89	0	0	0	0	0	0	89	0	0	0	115	0	0	0
bf825812a4acbbcfc877c53ba38983ba	0	0	0	0	0	0	0	0	0	0	0	0	42	0	130
374e208759698ba0a88de6c5b30f1e75	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0
239547d1fd5689b98efe0e4e6b1ae20c	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0
e48c5b0d94e9b406b2eaaf7886446a68	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0
83fe9d25b103527cb96f9ec33d2d1c21	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
84303b2b17a99a9352b438b79888efd4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0
8b73e1b21a079a83dffb71da91d5573f	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0
bfca3839fea95d2037157c7e35e245d1	0	0	0	0	0	676	0	328	0	0	0	0	0	0	696
a57790b04029f89702ebd0807879d840	292	0	0	0	0	0	218	0	0	0	0	0	0	0	0
3039fa465029cd849f056ce904bab292	0	0	843	0	0	0	0	0	0	271	0	0	0	483	0
8644c9ea2a91aed8fb718a970d131e5e	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0
73622be1710ae1ca11069667a350001d	0	0	0	0	582	0	0	0	0	0	0	0	0	0	0
70a789a8116d5d0f4d4cc43f6c0024e1	0	1494	0	0	0	0	0	0	0	0	0	0	0	0	0
f31ed1f30bc588d3e93ecbf5d12223f2	0	0	0	0	0	0	0	0	520	0	0	0	0	0	0
c12e7dfc1e790b16958d91a624df8943	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0
5ca52faa64078ea829a781233c40eadb	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0
e299bf6e064518ea59d6b192627db170	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0
2e591e26fb4e085c09b83ac76a0b5fb8	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0
d4bc4b5263ec40082d04230e3c310f7e	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
0a4a36a8f0e484531e45f96508b57838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
a71c2f5945cc7da8c6d03e5d88c49360	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0
aa080784d48fd0b154e1f80830b3c359	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a72ef3c3891c0899f1ffc2d3a8e5e77b	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
0bf92dd51b6949aba5ce5aed254a1dab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55
f47ce340a01a9ff095e062b5ee03aa85	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0
3b374f0a8634153f8cbd2cb2401b9015	0	0	0	0	0	45	0	0	0	194	0	0	0	0	0
91a42a4cd16f49ebd6a3f07d50a43bea	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0
9485c46c1dc7dfe99c296252a156e2d2	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0
a4d0dbc3fc9f113dedb0a3c629c26ece	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
7a27ab4e912d7531b8b4ba58018bf097	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0
cb0fd5e102445e9741fac8d9651e4999	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
