Feature ID	Taxon	Confidence
29e809b9b0767dcf0eacae3730e26e15	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_Bacteroidales	0.9127259289994585
da80c4d9c9dfbe005eb4774dbd6f103f	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108	0.9995825192635682
1a9c37c53c189757db64e00b0f92f5c4	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9536002666393057
73622be1710ae1ca11069667a350001d	Unassigned	0.2808779405262454
84b63cf5acd9a1bf8a79941ce0bac574	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b	0.9932747320345079
6d87b172b2039ed95a066ede1474fd98	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9999983791058288
677866662af5166bdd326ae589d81464	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999992333110282
6e1b32c5e3e42cff973df1dc84d5ed05	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.9774811453994903
35c19eb1a53900812e659a9313e99c8e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999429669495326
6d66150e96d493c5fdecefa7277c3a7f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.998507995301411
056a024cb9c4ead04ae6b3dee4355101	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999950795877559
c6c28fb100fe45f14c8e369beecb0049	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999961329519318
01b8b8328a68e95120190518debca61f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_Ga6A1_group; s__uncultured_bacterium	0.9996533625166393
12ea65bbac252c26c171f4f0dc04b98d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_organism	0.9118909856229507
aa523c25da1d7ae09519125ab3764d4c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingorhabdus	0.8061557950914209
f31ed1f30bc588d3e93ecbf5d12223f2	Unassigned	0.22930313759081422
f2278c79039676c7f399beaaf5c6ff3f	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaeraceae; s__uncultured_ammonia-oxidizing	0.8607771671037867
d184b6bd5078aacc12c100cc73fd52f5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__uncultured; s__uncultured_bacterium	0.9926371930403416
eb2190bc19ca7de278bb918b774dc07b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999999927320212
ba00119d20f074ea705857cbff515326	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_bivia	0.9999431226063833
a57790b04029f89702ebd0807879d840	Unassigned	0.2534270701839776
b9de9b0176545454cd28c0025f46c546	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999990209748856
096ae7d88738683e2595a95487631fe5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__uncultured; s__uncultured_beta	0.9218564241296503
8316dee3afbb1a0705db539e2420ea70	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.999997761099793
b838ababd39f0e325195efdbebaff013	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_organism	0.8882620335427139
c55d833574f0ff8168c9ce881971c7af	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium	0.8789472841201703
ad90c6fc68b9c3950ddea8b751b7d574	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999966356930565
0a00030046026c13fe789ce999b2b7a9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.8014235976951597
